UUID,Price,Quantity,Date
2ac7db71-cf32-40d2-addc-2e0c0f0444d8,18,6,Thu Feb 22 2024
ed2761db-2092-4a47-b9a1-defee83f65e1,55,50,Mon Dec 26 2022
9eac9a1d-da7c-4921-9f1b-6f3ec6ec3a28,57,21,Tue Oct 03 2023
a1b8ad95-ce03-4577-80a7-988938925520,78,42,Tue Nov 29 2022
2b392f07-7398-4741-b92a-1cc43794684e,79,6,Tue Apr 26 2022
c35a8c9f-ab5a-4e72-b7d9-aa89cde175af,69,49,Thu Jul 06 2023
4810566e-6d4c-4ecc-ac95-be0300105c0d,44,9,Wed Sep 14 2022
597ec011-4e99-4ae4-a5b3-7f08e511c420,1,49,Sun Jun 11 2023
dc2c3e6a-2a85-46d6-aee0-4c5390ce41d8,46,43,Sat Dec 31 2022
2e5675af-4234-4eb1-bb1f-d499648c530c,97,13,Sun Sep 25 2022
76991fa8-d37f-4f09-90ee-7e0de1f3766c,85,48,Wed Dec 20 2023
c6af0e8b-4cf1-4f2e-9a5d-76349723e094,77,48,Tue Feb 20 2024
0ce43ad9-f84c-407c-b649-f1c4426493a6,48,45,Sat Sep 24 2022
604f4e26-c200-4994-814a-86639f0f2ed7,55,6,Wed Nov 09 2022
2df0ced5-269c-4488-9cc9-e6501595e639,8,32,Sun Dec 31 2023
2c4e468f-aca5-4e23-9deb-ab920cfd9352,63,47,Tue Jan 30 2024
ebe494cc-f4e5-49e2-b2d0-9542be0f0c13,18,10,Mon Feb 06 2023
d7f85014-47f7-4dd4-aacd-c199c8e175e6,74,25,Fri Oct 13 2023
45453c48-64ba-4e3f-b72a-02bd2151bdd3,47,9,Fri Oct 13 2023
b587dbb6-918c-4599-be65-c86447a0126b,17,4,Wed Sep 20 2023
229ef7ac-bc65-44d5-80cb-4f8114cc469e,9,24,Mon Feb 27 2023
ab5921ea-45d2-401e-b00f-524059b69840,82,28,Thu Apr 27 2023
08e32a7c-3007-4537-b312-da104d7295be,97,1,Tue May 10 2022
b04d91c8-6139-4a95-96db-f46b07dcda3b,83,37,Sun Aug 06 2023
82b43f8e-29cb-4a67-838d-1d7cf9fc2e1b,82,23,Fri Oct 20 2023
b84e62e7-d0e0-4f20-b0fd-f4215326021f,39,43,Sat Nov 12 2022
e52354c8-afb3-41fc-a8d1-72792152c4d3,12,49,Tue Jan 10 2023
02b3452d-8a6e-4ce2-ac5c-090f8949a731,79,12,Mon Aug 07 2023
31ce16f0-8850-4d17-8461-1f1c4ca1b714,80,5,Mon Aug 15 2022
1a216952-5af4-4f3a-919c-9c1bacafd943,91,17,Fri Jul 22 2022
68ea4be6-aaeb-4db0-81ea-b5d92e7867b9,26,38,Tue Feb 07 2023
31840971-7b98-466c-8136-ff121f0feb54,52,29,Wed Jan 11 2023
0ea3366a-f3db-4a72-aac2-811a99d40f5b,83,15,Sat Jan 28 2023
70cf3cc4-2e75-40cc-8aaf-131200238eda,22,46,Tue Oct 25 2022
8aa54046-e0b0-4fd3-ace4-64f6ff75f830,36,11,Wed Oct 26 2022
5156adc5-a85e-4ac7-8fd6-8807b4af5edb,70,18,Thu Jun 01 2023
d91e64e2-f017-4d76-987e-5116a6f2a757,61,24,Sat Sep 10 2022
e5cb2edc-5459-4584-927d-e58a1a71f209,6,30,Sun Oct 22 2023
de241782-a1d9-4adf-bc30-2d8b6fb7be77,70,16,Fri Jul 07 2023
1fb29563-c53a-4664-8e02-b728d11be88e,17,37,Tue Jun 21 2022
ddd8e2fc-7573-434c-8310-840ec6ddd972,21,27,Mon Oct 23 2023
ed3e641a-4ca0-4351-a9c3-c2e703251ce0,8,30,Fri Feb 03 2023
cd38b1df-bf11-4c06-ba4f-33e482657401,60,25,Sat Nov 05 2022
21dbb9d0-6d3a-47ef-aee1-b766adad7f25,6,7,Thu Feb 01 2024
b2453ac4-f591-42cb-948c-6b2e961b9d66,62,22,Thu Jan 25 2024
f91aba6d-734e-49a7-bd8d-8416ac7fb1ed,26,2,Wed Apr 12 2023
b8818154-4e9e-480a-bda2-6b6c27d9769b,8,28,Thu Nov 16 2023
1cd61e17-8a86-449e-a117-0fa5246fff0b,77,27,Tue Aug 01 2023
2eac0abf-6a26-4465-8546-73e325d1d902,87,33,Tue Jun 14 2022
a34e2430-00b2-49fe-8ded-18e42b22ab20,88,38,Wed Jan 11 2023
0713351b-5c88-4766-a191-5a55a7d796b3,48,7,Sun Jan 07 2024
d9408bb1-1d13-4a01-880f-35dfe9dbb054,86,23,Sun May 01 2022
4238a7e7-6cf8-45bd-8128-82ec65e836da,85,10,Fri Nov 03 2023
6703b3d5-a912-4631-8c63-fb7304c0cfde,3,4,Mon Oct 17 2022
2531cad2-4eb2-4007-8047-7e223a32f7bc,5,11,Sun Jun 05 2022
92e68faa-8ddb-4a05-9226-069d2eac3259,76,40,Fri Apr 08 2022
7ca60bed-1af3-4035-bdf7-c6e534a58b30,35,16,Wed Feb 01 2023
918596ac-17a3-4b1e-9f79-779bc9b303e3,79,33,Thu Mar 02 2023
a79c438e-79f1-434b-a80e-3c1d09cc99ac,84,5,Sun Jan 22 2023
1995bb25-63df-427e-8781-7fc1b3202c8a,68,45,Sun Nov 20 2022
97c8c368-051a-4736-a3f4-410eef80afa8,38,29,Sun May 22 2022
df4994e8-3b34-4440-aa6e-a8a94b9ef573,27,47,Sun May 15 2022
0d441924-41b9-4d3c-8b2c-ba658eb9c035,45,24,Thu Dec 08 2022
70e84717-c1f9-45da-a453-102e4c3b45d5,18,42,Sat Nov 18 2023
dbf3c853-2e69-45b3-bd06-417001b43c94,69,42,Tue Jun 27 2023
0993a583-edf2-45eb-a6e4-1e0a0ff6cf47,67,10,Thu Apr 28 2022
0f7ccb92-6468-4ff2-a10b-7e83bca094f7,66,44,Wed May 24 2023
ab85e35a-bf6b-40dc-a691-8ad1390a5474,80,48,Sat Apr 23 2022
6795e985-c7ea-43e3-8c88-79d6ec236e8f,70,39,Tue Jan 31 2023
4c71bde6-8109-4389-8776-7fa7f0ddedfc,3,47,Tue Aug 30 2022
cdf1a9ba-549a-468d-ab06-6690e73506c9,61,44,Sun Jul 09 2023
6c90a0fc-9d0f-4d29-a44e-750cce7da56c,79,25,Fri Jun 23 2023
af7e45fe-cc5e-4087-b130-69403ada7429,42,33,Mon Jan 15 2024
ff665c84-3eb5-4db2-85b1-0e40db70c56e,86,9,Wed Jul 13 2022
827eee50-bf49-497f-b7c9-079f8fde471b,67,26,Wed Aug 31 2022
7299af3f-0ef4-49cf-890c-a46c53b25a7b,73,40,Fri Oct 27 2023
a566fc8b-4e9e-4185-8cdc-02eecb5c811c,14,37,Sat Feb 18 2023
d75de455-4482-41a5-8b7b-825ea36b19a9,45,27,Sat Sep 02 2023
24e4f1ee-932f-4a2d-bfe4-a290eae44417,96,41,Wed Feb 01 2023
18391b41-7a9e-45ac-ae4a-aa31996e1df5,23,35,Sat Sep 24 2022
796659ed-4937-4990-85ea-13f3e3b4ff96,72,30,Sun Jul 02 2023
92bc6870-d23d-4d57-a838-1cd2cf1d6be0,63,45,Fri Mar 01 2024
0fa62f62-f9fd-4e60-b793-c26f1179a8d4,13,43,Mon Jan 16 2023
bb489ccd-4729-470c-98e4-3cfbe7b79317,55,27,Wed Jan 03 2024
e2d37ac9-6298-49d7-bf80-511f2f5f1765,79,27,Sun Feb 04 2024
fd7fdb14-abf6-4cb2-9ead-c0fe378fad55,2,20,Mon Apr 24 2023
de30ffa0-b573-4826-ac75-7c71087be0f5,78,28,Sat Dec 02 2023
6e290a45-c3d0-42ad-9bd7-c07200fcb56c,69,4,Fri May 20 2022
8bbf3059-10d5-4d5e-8ce4-e1067e396eb6,90,1,Fri Oct 13 2023
6359ca2b-4466-445d-a0b4-fcd64eee42a3,40,48,Fri Oct 13 2023
36995436-d780-4ca8-b952-0cd0e01af42a,94,50,Thu Sep 21 2023
91baf4ad-b7dd-4e13-96d9-11594c61d56f,26,45,Sat Sep 23 2023
ec386754-f4df-48ce-b4df-d23f7e611212,94,26,Tue Mar 05 2024
7f60f93b-aee0-4b7b-8087-67b02f0c9bb1,81,14,Tue Nov 07 2023
27242c0e-de6b-4df0-86ca-409ebc0c85d7,95,5,Wed Nov 29 2023
5988912f-ae2b-4a73-b109-eca4c845c814,12,20,Wed Nov 23 2022
bbde84b2-b720-43e7-a801-240e73b0895c,78,33,Wed Dec 06 2023
e94abcce-f4d8-41d6-aba4-824e12122cd1,55,9,Fri May 05 2023
ef0186b0-269f-4450-b386-06f80e3cd456,2,35,Wed Nov 02 2022
3da2960e-84ee-40b0-9077-e486c6a811dc,87,47,Tue Aug 02 2022
ea2ebe1d-ba5a-4860-b297-e1ccb4af0177,100,28,Sat Nov 05 2022
099ba46c-909f-4126-96e5-1457148f48b7,39,13,Tue Apr 05 2022
fed170b6-3e3b-4fca-a483-7bd74eafb0e7,34,27,Tue Nov 22 2022
c9312e77-c82e-48e0-836f-a079c225d14f,79,10,Sun Jul 10 2022
3df84f91-14e8-408e-bc46-b510a7e1036a,54,42,Tue Oct 24 2023
407e44d1-444c-45a6-a105-498429d59ab4,74,38,Tue Nov 08 2022
e7054b65-6a48-45c5-81d6-7e845b3b8aea,10,23,Mon Mar 20 2023
c068ce20-f420-445b-a345-fd150649bf8a,7,35,Mon Dec 18 2023
585a98c8-3664-4d54-b057-a3693f9775dd,84,7,Tue Nov 15 2022
041d275e-d727-4392-ad3a-357415aa6afc,45,39,Mon Apr 18 2022
30ded25f-d747-420f-a78f-26214f13d4e9,34,33,Mon Mar 27 2023
4a84c371-9113-49e8-8493-a907f98ef4e7,70,6,Thu Jun 09 2022
652fc419-4e3f-4410-9dd1-cb5a90a8f86c,19,27,Wed Dec 14 2022
759b3195-475b-47d2-a9fb-c33a1aa653e3,19,36,Tue Nov 22 2022
7c08f224-4f84-47c3-9219-a6990bac1a5c,46,9,Sun Feb 18 2024
74683477-c837-4d8b-96f1-e48e78fcfa2e,84,39,Mon Mar 25 2024
d6ab7d91-77ea-409f-838e-f335c631b814,92,38,Thu Dec 28 2023
961cf2db-be7b-4184-9250-63d06dc340ba,84,41,Mon Dec 19 2022
0202b176-ffb6-44f5-a146-4f9688d127b2,92,7,Mon Apr 11 2022
b8c6a875-0d19-4b42-87f3-2701c866d27f,96,7,Fri Dec 02 2022
2edf77e6-2055-4db5-a53f-585b051e9379,59,9,Sat Jun 17 2023
b1945089-d61c-48fc-9a96-d8be6b2f4487,53,8,Fri Sep 29 2023
f2a62ce3-5d24-4749-b9c1-cf7da29ab3f9,44,2,Tue Jan 02 2024
f654c650-6b70-4620-a09c-d54a493b34e6,85,23,Sun Mar 17 2024
1feba74d-a8e2-48e5-9962-e81532623675,88,23,Sun Nov 13 2022
56135c4c-3317-4411-836c-fe54214b2d8f,74,18,Fri Jul 22 2022
d92df2cb-d4fd-4a06-ba68-388640a34778,40,4,Mon Mar 25 2024
6abaddf2-3777-4016-b633-511a7a5d9d02,34,39,Wed Mar 22 2023
3f15d307-7805-493c-b3ea-6b39f7e537de,92,11,Thu Apr 28 2022
dc1e7d6c-12f6-4293-8c78-0cc7be94f707,9,32,Sat Mar 02 2024
dbd44532-576c-4599-906f-39bb6f90b43c,12,37,Wed Feb 21 2024
83c4ec6f-a670-400c-b721-88d130c4ce10,78,46,Fri Aug 04 2023
46b167f1-03ce-4b00-a44f-ec529ac2853a,69,7,Sat Jul 29 2023
cbd30c51-9692-446b-8bd7-0fdf6eefea5c,85,28,Wed Nov 08 2023
c1a0cfe3-8dfd-4597-96e7-5a7d8abaf06f,85,18,Wed Jul 27 2022
799c45a6-584e-44f9-add2-96b6cb7ec388,22,20,Mon Oct 31 2022
b099fc67-d059-4077-abe2-abdcff20a852,48,11,Sun Mar 12 2023
98847162-5ce8-4974-be2b-76793eb6ff75,58,14,Sun Oct 29 2023
53d3100e-09ab-4a4b-af81-c8f57ed90153,58,45,Sun Jul 17 2022
34526965-e924-4ca5-82d4-e861d82def7d,26,1,Thu Mar 28 2024
f71656f2-9cc0-478a-bb03-f3232113d690,98,4,Wed Nov 16 2022
44621ccb-8298-48c6-9433-80f326d70ed0,34,13,Sun Jun 12 2022
0be6882e-1aa4-44c6-9786-e95c4a03f1ef,2,31,Wed Aug 24 2022
79ec7169-207f-498a-9dbf-309f743bf7d9,16,42,Sun Jan 21 2024
ae29ecde-39e0-4baf-987b-3cb9b61b7819,63,18,Fri Dec 16 2022
cd317443-5187-4be9-ad03-ea2987705bd1,79,43,Mon Oct 23 2023
6eebcd0d-1a9f-4ba5-a425-7bd2cc8a1f65,98,38,Wed Aug 10 2022
1a0cd82e-d7e0-4445-b4b8-d22d8859f5ac,58,42,Sat Dec 24 2022
9fb9168f-6ba6-4765-abfa-13f480fa1278,80,2,Tue Mar 21 2023
58826b08-297b-435c-aab7-75d523ed24f5,6,29,Fri Aug 25 2023
f05f0f20-b177-4b77-ba4e-dfb45d5e8a2a,84,5,Thu Oct 13 2022
e8926895-2e13-4b23-83cf-31d30d2f490f,93,20,Tue Aug 16 2022
a909016f-589e-44ce-9d85-31bb7406eac7,20,9,Sun Apr 03 2022
d2d31448-97a6-41b6-b705-eb6cb782093f,44,32,Sat Nov 25 2023
6df33dc3-92bb-4e94-9945-b4e97eb6887a,52,17,Fri Dec 23 2022
304c6677-cc4c-4290-b9ab-74bed068ef92,9,33,Wed Jul 26 2023
41a46f39-dd5a-45f2-8c7a-f72c477f83b7,27,48,Thu Aug 03 2023
c2ea1f54-1aff-4444-bec1-ca16dfa47332,26,28,Wed Oct 25 2023
149047a4-d91a-4783-9bf9-ea04daea495e,59,12,Sun Jan 14 2024
2ddb8da1-f8b8-4c5c-a5f3-031aac951ecc,23,10,Sun Apr 10 2022
2e3b85b1-c3d5-432e-9da7-d5c42bd20f9f,91,2,Thu Oct 27 2022
e8bc4970-93d8-4d3b-8b28-67df0b53f8ec,47,32,Tue May 16 2023
203437b3-d8e4-4ed0-a2b8-9cffb1e04c69,30,17,Sun Jan 07 2024
042a9bf1-8c38-44a8-92ae-20f86b547a68,89,7,Fri Mar 17 2023
c7d7f7d8-9eed-4d2d-b937-1f8993fb4186,29,4,Fri Jun 23 2023
baf5b362-b540-4887-98ee-8c432c2fd8e9,3,15,Mon Mar 25 2024
792e934b-e7d4-4a30-8510-32241a22ee3e,79,40,Sat Sep 30 2023
dd961443-daf3-4c65-bc08-7ee936fd89c8,12,7,Fri Jul 29 2022
47c67f8d-7084-4f0b-bed8-b78b4ae88899,46,34,Wed Jan 31 2024
f5940105-3b6a-45d4-a3db-84b3427eab95,59,23,Thu Sep 14 2023
652e03e4-91ad-4577-a957-2cfc4654b66b,13,46,Thu Jul 07 2022
5f0f90bf-9db1-4ab4-9711-0d1b6976c87b,60,26,Tue Jun 20 2023
21481e48-0a5d-4da5-b72b-bff1f86591bc,78,11,Wed Dec 13 2023
3a11c9d1-e20a-4b43-a41f-28e58a461bfd,17,9,Tue Sep 26 2023
f43686fd-5165-4d2f-8e62-2e50401e33c7,30,25,Mon Feb 12 2024
a1399565-7971-4659-9fc8-9c4ad97ae88a,98,7,Tue Sep 26 2023
4cf70db3-f41b-48bb-ad1a-e0bf73ff2515,43,11,Thu Apr 20 2023
639cf424-7dd8-4454-bea0-de67d3338736,48,23,Wed Jun 15 2022
4aed0f81-2ad6-450c-b888-9637254a021b,81,38,Tue May 23 2023
2d527d81-ba2a-41ed-9e8f-6d689fdca284,26,34,Fri Jul 29 2022
a37f5682-c53d-4799-9677-7978f1af9da1,26,16,Thu Oct 19 2023
11bf0f75-ae09-48e4-af97-ca58fa3a83b6,50,43,Sat May 06 2023
79c59f67-d99e-4971-994e-45ffa12aa8b2,31,13,Mon Oct 03 2022
106bb80d-51e4-42ce-916d-281f2955e252,92,19,Wed Mar 27 2024
73073349-01ee-4040-a43b-677876385f0a,21,5,Sat May 27 2023
16dd7b0b-610c-47ec-8e43-8c0c6e646803,95,43,Thu Jan 25 2024
43193b2c-d021-4ea9-8b8b-862b4b8ec45e,74,33,Wed Jun 28 2023
03228b37-b068-46c5-9fdc-105162919b3d,84,48,Tue May 10 2022
24165f2b-b895-488f-a434-1d69699d9e66,96,28,Fri May 06 2022
0fee49e9-905e-4a52-b1f7-04c326340513,79,37,Mon Oct 17 2022
f8030362-9300-4e5b-89ff-412af3fe825c,81,49,Sat Dec 24 2022
7fdca9ad-3010-48fe-8b29-0f70289aa54a,86,16,Wed Jun 14 2023
94610e65-aa62-4f39-8b82-8098ff37412c,30,35,Sun Feb 25 2024
aa6fae98-e43d-4e3e-936e-39dc0a664df3,41,35,Mon Jan 09 2023
07053de2-48b8-4c9d-bf6b-b940aed1f1f4,28,3,Fri Apr 28 2023
6e348929-cd0a-491d-b5a1-5c87a8da7124,75,35,Tue Jan 16 2024
f4171f84-311d-400a-b6fd-8c98d00d9fd5,3,43,Thu Nov 09 2023
256ddc95-c848-406e-a5b8-0582115e623b,19,10,Thu Dec 28 2023
ac6305c4-edb7-4dab-8a7f-a380534cb2c1,5,45,Thu Mar 09 2023
dc4e9e9d-c1e2-4d59-9421-b3b938d6286f,86,26,Thu Sep 22 2022
2e0f0f96-0dee-4a28-8fa6-e800d54cddf1,7,48,Mon Dec 18 2023
bfa301d6-efe2-43ca-899b-6ad19d22a24d,69,30,Fri May 19 2023
83810abd-566f-4456-bebc-7cd4a4cb3aa3,2,29,Sun Aug 20 2023
eda99dac-79e4-4d6c-950a-f9231f6a719b,29,2,Thu Jul 28 2022
a2960c00-0248-437f-87b3-1afd097fdf51,40,21,Sat Jul 30 2022
ed2b526f-8926-49e6-a600-df8cb01a3f72,23,26,Sun Feb 12 2023
111b67eb-f73e-40d2-9e00-01bffe334e2a,57,7,Wed Jan 10 2024
17993533-31eb-4f06-a458-b5033be33982,95,36,Fri Mar 29 2024
59fcfe78-fd1f-482a-a5fe-3def078583d0,10,41,Wed Jul 26 2023
0bcd705b-8b1d-48c3-ae20-4c2745a92145,67,9,Sat Dec 17 2022
a277e058-61aa-4f3f-878c-c524add4d507,8,24,Tue Oct 17 2023
4ffc8293-dc29-4a23-80e9-c02c2abf5945,76,17,Thu Mar 14 2024
8b74f960-495f-426d-92f9-15156871fb6e,83,50,Fri Oct 07 2022
bf9c2a0a-e7d1-411a-848f-02544c880145,19,27,Thu Oct 26 2023
b93b6dbb-141d-4c42-bcf6-231089c96313,64,40,Fri Nov 18 2022
29c40ad3-ee7f-4056-8d83-536d8317b310,67,22,Tue Mar 12 2024
b71d611e-3d45-48f0-bb29-721297ca50ca,6,50,Fri Aug 11 2023
8ce86009-951a-4719-991a-099aecf01c82,13,46,Sun Aug 14 2022
a0f4312e-732a-4af5-b96b-bebb5a9e72f3,79,7,Fri May 05 2023
d5d4d20e-43db-4c0f-be49-982e82cfb4a9,94,21,Sat Sep 23 2023
dd0db3e2-d587-4995-a3f8-a56a4c6f2cc5,85,29,Fri Oct 27 2023
52707ca8-1023-4778-a4ca-ae13a6410737,42,11,Sun Dec 04 2022
b4d1458b-aaf2-46b2-951a-6012a54841b5,92,35,Wed Dec 06 2023
73ae8bd1-3da2-48c6-a47f-be915c55f6a4,82,14,Fri May 27 2022
21a56c89-69cc-43fe-8397-6acb4b4b5009,36,31,Fri Sep 30 2022
bbd420b0-3348-4184-b296-1abf89bf6496,84,14,Sat Apr 30 2022
dbca71d5-f8bc-4e5c-8061-43b811f12892,40,4,Sat Sep 02 2023
96b15013-6947-4964-9ce5-a75a443e9896,83,47,Thu May 26 2022
033a655e-5f12-4e64-bb07-0501a5aae2af,65,4,Sun Apr 16 2023
518dcd38-9e68-4c5f-8bd8-96d68cef242f,59,4,Fri Jul 01 2022
631404ce-f664-4aba-96e9-3dfbedf7f04e,90,12,Sun Jul 17 2022
772803f9-5063-4e8d-ad7a-3235abde17d0,80,21,Wed Jan 31 2024
9ec06b9b-865e-481d-8d47-d5606e989232,64,33,Mon Aug 29 2022
151ca88d-2e27-4f39-9977-f81185a8cc64,22,33,Fri Jan 19 2024
5ac4e2e5-7793-4279-8c6e-b75aab1e2137,87,22,Tue Nov 22 2022
0997a736-febb-45b9-8808-5ec5e6ab1367,31,39,Sat Sep 02 2023
54ce029c-0510-4241-9263-256b51e11435,82,8,Mon Aug 08 2022
1692d218-b030-4ef8-8a80-8ee2f9e76911,16,3,Mon Oct 24 2022
a1eca254-62be-4141-9def-fc54757b8557,88,4,Sat Nov 18 2023
5dcb05bc-bd13-4bf1-935b-1c4b768ad968,43,9,Sat Apr 02 2022
c66b2668-2e5f-4e9f-8a40-9657cae8f852,70,44,Tue Feb 13 2024
1d98b0b9-9ad4-49b2-9c65-2ee9436c8542,61,30,Thu Jul 14 2022
127c214e-9434-4c3a-9d13-c090dfa6fe44,49,47,Wed Jun 14 2023
156dd1aa-3431-4b0d-bf16-975d6738b265,25,14,Wed Dec 07 2022
067c7aea-a1d5-4de6-9a53-55680e2b37b8,60,36,Tue May 17 2022
cf44550f-4606-45d1-8324-d721b0050708,15,14,Wed Jun 15 2022
00f30b75-6588-49eb-ada4-bba033f4a18e,61,22,Tue May 24 2022
5c5b37df-6805-461b-8a46-9818d5e78718,63,10,Fri Aug 12 2022
9b14afdb-d437-4125-86b5-55553b456ba1,56,40,Wed Jun 29 2022
c4bde502-4085-4aa0-b41e-5c6a51089530,86,42,Tue Oct 25 2022
538198b6-4551-4486-a76b-b36ff067d0b2,79,43,Wed Aug 02 2023
005276b4-8e60-4045-8978-99642306b1cb,33,24,Tue Jul 19 2022
00ac6ac0-905f-4b92-84cf-73ab38135dd1,55,8,Sat Nov 25 2023
32545895-699c-4147-a4be-7282aba4e2f2,83,47,Tue Aug 23 2022
f6161201-204c-43bd-9f4f-5ca67c7b2bd1,8,15,Fri Dec 22 2023
ced43518-d055-48cc-a41f-f055ca8f68a7,56,33,Thu Dec 28 2023
59974815-6640-4810-bb6d-62c11cbe63dc,87,16,Thu Nov 03 2022
37683c88-e1a0-4c2c-8d44-89665ce6bb9f,73,35,Thu Jun 23 2022
61e652a0-c0b9-4685-8be7-116c1a238e31,17,6,Tue Feb 06 2024
1752f539-2095-46dc-aecd-16b485215898,18,41,Thu Jan 19 2023
4444fcb2-c4c8-4079-8224-c20913d27903,49,37,Tue Mar 05 2024
e4475f24-db83-490e-b1f3-7c72f72a5d7f,91,49,Thu Mar 28 2024
33272f9f-b12d-41e8-bbc6-066009fe2898,98,49,Sun Jan 01 2023
f29a32ad-20f3-4175-80c5-d10a53e6ad40,34,13,Sat Jun 10 2023
85690516-82a7-40ac-9dc3-bc577300ccbc,97,6,Wed Mar 15 2023
778fd5fc-248a-4917-a69e-583e0563bc9b,85,27,Sat Nov 05 2022
df4dc643-923b-4769-a37e-38442f8eac7c,79,12,Mon Mar 20 2023
42321dae-cada-4ec2-bb98-6db3486b56d7,59,50,Thu Jan 11 2024
da2a36d3-7a06-4f37-80a2-a83630b2713c,97,47,Tue Mar 19 2024
540620ff-2a36-4abd-ba03-9009057ab7e2,3,11,Thu Oct 06 2022
d45e4678-6d7d-4ae0-bd1b-079596b326ef,83,31,Thu Apr 21 2022
3bc5db7c-b932-48b5-b197-6eb799db6d57,81,38,Sun Nov 13 2022
75028006-1d8b-499c-a5c7-952faec7bcfd,71,5,Sat Feb 03 2024
b7f42afa-af73-4b65-be6a-4b7551fc62c6,15,6,Fri Dec 01 2023
e286347d-7d76-47b1-9c6b-efe513da254c,51,6,Sat Nov 25 2023
882797a3-e528-45a4-8b3a-9df8a0dbcb8d,76,33,Sun Oct 30 2022
8b1ff64a-e629-452e-8807-e1e780c02576,22,39,Sun Nov 26 2023
749a75a6-6a77-42a1-9793-9b221d33602c,67,1,Wed Mar 01 2023
e5fe1e20-5b71-42a2-99ab-fd1f744ea450,43,22,Fri Jul 14 2023
320abc88-4864-4083-b50c-43d6e0dd06c3,12,9,Tue Aug 29 2023
bcc93253-802f-4379-ad9c-93c52d9bfafd,19,49,Wed Feb 07 2024
279d61e7-1ff1-487a-b8aa-9bbf321bffe5,53,28,Thu Aug 04 2022
444e60db-dddb-4f56-bb0d-9acf9b73b984,66,18,Tue Nov 07 2023
9183c315-a198-43c6-9c7e-963c8c08bba9,27,20,Thu Aug 24 2023
8de3cca9-514b-4f31-bd80-78647c20f2dd,26,38,Tue Mar 12 2024
55773a3f-aae7-43b7-bbbd-a95b5f01476b,24,8,Sun Nov 27 2022
c6504142-619e-4e40-91c9-abe6a68395bb,46,27,Wed Aug 30 2023
fcbed9a6-c53f-48c2-b561-322a0653682e,38,23,Wed Mar 06 2024
00ef7c41-a23e-4e40-81d9-73326112a349,17,22,Wed Sep 27 2023
49056598-69d9-4e41-9363-e715978193c2,28,6,Thu Jun 16 2022
64662467-297b-4944-b2c7-7da811a3e4aa,19,45,Mon Dec 25 2023
cc354013-675b-4f86-bd01-a5abfb7ffa4c,22,5,Sat Sep 02 2023
3b745dc1-e13c-45a9-b24e-5b9aab691075,54,34,Wed Nov 22 2023
dcabc8da-fd95-41e8-9430-1bf4b82a766c,77,31,Thu May 25 2023
d3ef6100-0720-4b2e-b6f0-59a228e1fba5,59,16,Fri Jul 08 2022
692cbec4-e8eb-4450-bde8-527a587c22d7,87,36,Wed Dec 14 2022
fd573d6a-3379-44a3-93d4-485039b12a31,38,25,Sat Apr 02 2022
0b233dcf-e343-41e7-933e-c2e2e496269b,69,28,Mon Mar 27 2023
b5710ca0-19c4-4e5f-b4bc-81d9efe814d9,11,50,Mon Oct 31 2022
c3332204-937a-4bc6-a0d7-86330fb67d67,90,26,Fri Jun 17 2022
499034d2-38fd-41c4-b971-0688f63d9f55,43,47,Sun Feb 25 2024
e8615063-7f94-4c95-809d-76c4ae4bb90d,46,7,Tue Jun 21 2022
ee0670aa-6b59-4d9e-9237-480dc8658ee8,74,48,Tue Feb 27 2024
5c61c48b-c102-4bfa-987e-cb3d285cdbde,26,46,Wed Mar 01 2023
5159faec-43bb-4954-a082-43d7aad49bea,44,17,Thu Dec 15 2022
8845583b-9f47-44f1-b141-6b74ba859983,23,23,Wed Sep 06 2023
44f519f8-03d6-4db4-8599-79a97ce0612a,31,43,Sun May 21 2023
b25d204e-7aa5-4725-ac59-fdedfcc43ac7,62,13,Mon Apr 25 2022
d97026cc-5829-44fe-bfd2-9b1b4c78069a,7,35,Sun Dec 03 2023
c2262780-9def-4304-9990-ee8b2a5c5d79,84,32,Tue Jun 21 2022
9964a211-b74c-4c7e-a79c-c6530d9c05b9,51,5,Fri Oct 27 2023
ca2470ec-10d2-474e-b876-d7ca24964637,4,3,Sat Jul 01 2023
5d147989-25d2-4075-a4b2-f2e0e698d01a,22,13,Sun Jul 23 2023
5aa416b4-87c6-4436-b2ce-98c88a853dc0,74,36,Fri Apr 28 2023
3fdc3dbf-e257-4015-948c-a55085560ee4,79,27,Tue Nov 07 2023
67fae7e0-7568-4a43-b126-2548906ac2b2,89,24,Tue Feb 07 2023
a308104d-3d24-42d0-bf9e-e90f78c9ac2b,88,30,Sun Apr 17 2022
bce424c4-c097-49c1-a34d-adb3f2b3bc47,91,10,Mon Oct 03 2022
01914d98-1377-44ec-9a1f-3da517ebc97b,74,10,Mon Nov 21 2022
f5e7baf0-bbb2-41de-81bd-e312acb7165f,50,15,Fri Aug 05 2022
5ecfca64-bd62-493b-b7c0-bd90b2fd88c2,18,34,Mon May 02 2022
dd2fb7a0-ccbd-4413-b387-7d82b56cc065,46,37,Thu Oct 27 2022
7b5d4017-5e29-45db-a527-65444de28437,42,3,Sat Jan 20 2024
76a86591-a661-48e7-91b2-74ce15f12722,35,18,Wed Sep 20 2023
efb09330-7f52-4fe7-881a-d513dd27bd4c,70,33,Wed Feb 08 2023
ce47609a-733b-44e9-a41c-30c91a225ca4,69,26,Thu Nov 30 2023
cfa1fd6d-64da-4827-951f-17c3c95e264a,30,6,Tue Oct 17 2023
